SCPN	annotation_reference	chemical_id	smiles	type	chemical_document_count	annotation_document_count	title_count	abstract_count	claims_count	description_count	chemical_corpus_count	annotation_corpus_count	molecular_weight	med_chem_alert	log_p	donor_count	acceptor_count	ring_count	rotatable_bond_count	radical	fragment	connected	singleton	simple	lipinski	lead_likeness	bio_availability
US-20100093726-A1	(&plusmn;)-6-methoxy-n-{(3-chlorophenyl)[4-(pyrrolidin-1-ylmethyl)phenyl]methyl}-4-aminoquinoline	2931829	COC1=CC=C2N=CC=C(NC(C3=CC=C(CN4CCCC4)C=C3)C3=CC=CC(Cl)=C3)C2=C1	TEXT	3	3	0	0	1	2	7	6	457.9939880371094	0	5.9059600830078125	1	4	5	7	0	0	1	0	0	0	0	1
US-20100093726-A1	(&plusmn;)-n-{(3-chlorophenyl)[4-(morpholin-4-ylmethyl)phenyl]methyl}-6-methoxy-4-aminoquinoline	2925247	COC1=CC2=C(C=C1)N(CC=C2N)C(C1=CC=C(CN2CCOCC2)C=C1)C1=CC=CC(Cl)=C1	TEXT	3	3	0	0	1	2	7	6	476.010009765625	0	4.729690074920654	1	5	5	6	0	0	1	0	0	1	0	1
US-20100093726-A1	(&plusmn;)-n-{(3-chlorophenyl)[4-(morpholin-4-ylmethyl)phenyl]methyl}-6-methoxy-4-aminoquinoline	2925249	COC1=CC=C2N=CC=C(NC(C3=CC=C(CN4CCOCC4)C=C3)C3=CC=CC(Cl)=C3)C2=C1	TEXT	3	3	0	0	1	2	7	6	473.9939880371094	0	5.281660079956055	1	5	5	7	0	0	1	0	0	0	0	1
US-20100093726-A1	(&plusmn;)-n-{[3-chloro-4-(pyrrolidin-1-ylmethyl)phenyl](3-chlorophenyl)methyl}-6-methoxy-4-aminoquinoline	2930922	COC1=CC2=C(C=C1)N(CC=C2N)C(C1=CC=CC(Cl)=C1)C1=CC=C(CN2CCCC2)C(Cl)=C1	TEXT	2	2	0	0	0	2	6	4	494.4549865722656	0	5.9580302238464355	1	4	5	6	0	0	1	0	0	0	0	1
US-20100093726-A1	(&plusmn;)-n-{[3-chloro-4-(pyrrolidin-1-ylmethyl)phenyl](3-chlorophenyl)methyl}-6-methoxy-4-aminoquinoline	2930925	COC1=CC=C2N=CC=C(NC(C3=CC=CC(Cl)=C3)C3=CC=C(CN4CCCC4)C(Cl)=C3)C2=C1	TEXT	2	2	0	0	0	2	6	4	492.4389953613281	0	6.510000228881836	1	4	5	7	0	0	1	0	0	0	0	1
US-20100093726-A1	(&plusmn;)-6-methoxy-n-{(4-chlorophenyl)[4-(pyrrolidin-1-ylmethyl)phenyl]methyl}-4-aminoquinoline	2930051	COC1=CC2=C(C=C1)N(CC=C2N)C(C1=CC=C(Cl)C=C1)C1=CC=C(CN2CCCC2)C=C1	TEXT	3	3	0	0	1	2	7	6	460.010009765625	0	5.353990077972412	1	4	5	6	0	0	1	0	0	0	0	1
US-20100093726-A1	(&plusmn;)-6-methoxy-n-{(4-chlorophenyl)[4-(pyrrolidin-1-ylmethyl)phenyl]methyl}-4-aminoquinoline	2930053	COC1=CC=C2N=CC=C(NC(C3=CC=C(Cl)C=C3)C3=CC=C(CN4CCCC4)C=C3)C2=C1	TEXT	3	3	0	0	1	2	7	6	457.9939880371094	0	5.9059600830078125	1	4	5	7	0	0	1	0	0	0	0	1
US-20100093726-A1	(&plusmn;)-n-{(4-chlorophenyl)[4-(morpholin-4-ylmethyl)phenyl]methyl}-6-methoxy-4-aminoquinoline	2925290	COC1=CC2=C(C=C1)N(CC=C2N)C(C1=CC=C(Cl)C=C1)C1=CC=C(CN2CCOCC2)C=C1	TEXT	3	3	0	0	1	2	7	6	476.010009765625	0	4.729690074920654	1	5	5	6	0	0	1	0	0	1	0	1
US-20100093726-A1	(&plusmn;)-n-{(4-chlorophenyl)[4-(morpholin-4-ylmethyl)phenyl]methyl}-6-methoxy-4-aminoquinoline	2925293	COC1=CC=C2N=CC=C(NC(C3=CC=C(Cl)C=C3)C3=CC=C(CN4CCOCC4)C=C3)C2=C1	TEXT	3	3	0	0	1	2	7	6	473.9939880371094	0	5.281660079956055	1	5	5	7	0	0	1	0	0	0	0	1
US-20100093726-A1	(&plusmn;)-n-{(4-chlorophenyl)[4-(piperazin-1-ylmethyl)phenyl]methyl}-6-methoxy-4-aminoquinoline	2929109	COC1=CC2=C(C=C1)N(CC=C2N)C(C1=CC=C(Cl)C=C1)C1=CC=C(CN2CCNCC2)C=C1	TEXT	3	3	0	0	1	2	6	5	475.0249938964844	0	4.412260055541992	2	5	5	6	0	0	1	0	0	1	0	1
US-20100093726-A1	(&plusmn;)-n-{(4-chlorophenyl)[4-(piperazin-1-ylmethyl)phenyl]methyl}-6-methoxy-4-aminoquinoline	2929111	COC1=CC=C2N=CC=C(NC(C3=CC=C(Cl)C=C3)C3=CC=C(CN4CCNCC4)C=C3)C2=C1	TEXT	3	3	0	0	1	2	6	5	473.0090026855469	0	4.964230060577393	2	5	5	7	0	0	1	0	0	1	0	1
US-20100093726-A1	(&plusmn;)-6-chloro-n-{(4-chlorophenyl)[4-(pyrrolidin-1-ylmethyl)phenyl]methyl}-2-methoxy-9-aminoacridine	2927364	COC1=CC=C2N(C(C3=CC=C(Cl)C=C3)C3=CC=C(CN4CCCC4)C=C3)C3=C(C=CC(Cl)=C3)C(N)=C2C1	TEXT	3	3	0	0	1	2	8	6	544.5139770507812	0	5.8709001541137695	1	4	6	6	0	0	1	0	0	0	0	0
US-20100093726-A1	(&plusmn;)-6-chloro-n-{(4-chlorophenyl)[4-(pyrrolidin-1-ylmethyl)phenyl]methyl}-2-methoxy-9-aminoacridine	2927368	COC1=CC2=C(NC(C3=CC=C(Cl)C=C3)C3=CC=C(CN4CCCC4)C=C3)C3=CC=C(Cl)C=C3N=C2C=C1	TEXT	3	3	0	0	1	2	8	6	542.4979858398438	1	7.8853302001953125	1	4	6	7	0	0	1	0	0	0	0	0
US-20100093726-A1	(&plusmn;)-6-chloro-n-{(4-chlorophenyl)[4-(pyrrolidin-1-ylmethyl)phenyl]methyl}-2-methoxy-9-aminoacridine	2927370	COC1=CC=C2N(C(C3=CC=C(Cl)C=C3)C3=CC=C(CN4CCCC4)C=C3)C3=CC(Cl)=CC=C3C(N)C2=C1	TEXT	3	3	0	0	1	2	8	6	544.5139770507812	0	7.479939937591553	1	4	6	6	0	0	1	0	0	0	0	0
US-20100093726-A1	(&plusmn;)-7-chloro-n-{[4-(1h-imidazol-1-yl)methylphenyl](4-chlorophenyl)methyl}-4-aminoquinoline	2928828	NC1=CCN(C(C2=CC=C(Cl)C=C2)C2=CC=C(CN3C=CN=C3)C=C2)C2=C1C=CC(Cl)=C2	TEXT	3	3	0	0	1	2	8	5	461.385986328125	0	5.598189830780029	1	3	5	5	0	0	1	0	0	0	0	1
US-20100093726-A1	(&plusmn;)-7-chloro-n-{[4-(1h-imidazol-1-yl)methylphenyl](4-chlorophenyl)methyl}-4-aminoquinoline	2928830	ClC1=CC=C(C=C1)C(NC1=CC=NC2=CC(Cl)=CC=C12)C1=CC=C(CN2C=CN=C2)C=C1	TEXT	3	3	0	0	1	2	8	5	459.3699951171875	0	6.15015983581543	1	3	5	6	0	0	1	0	0	0	0	1
US-20100093726-A1	(&plusmn;)-7-chloro-n-{(4-chlorophenyl)[4-(pyrrolidin-1-ylmethyl)phenyl]phenyl methyl}-4-aminoquinoline	2923440	ClC1=CC=C(C=C1)C1=C(C(CNC2=CC=NC3=CC(Cl)=CC=C23)=CC=C1)C1=CC=C(CN2CCCC2)C=C1	TEXT	3	3	0	0	1	2	6	6	538.5089721679688	0	8.177889823913574	1	3	6	7	0	0	1	0	0	0	0	0
US-20100093726-A1	(&plusmn;)-7-chloro-n-{(4-chlorophenyl)(4-fluorophenyl)[4-(pyrrolidin-1-ylmethyl)phenyl]methyl}-4-aminoquinoline	2930234	NC1=CCN(C2=C1C=CC(Cl)=C2)C(C1=CC=C(F)C=C1)(C1=CC=C(Cl)C=C1)C1=CC=C(CN2CCCC2)C=C1	TEXT	3	3	0	0	1	2	10	6	558.5159912109375	0	7.906650066375732	1	3	6	6	0	0	1	0	0	0	0	0
US-20100093726-A1	(&plusmn;)-7-chloro-n-{(4-chlorophenyl)(4-fluorophenyl)[4-(pyrrolidin-1-ylmethyl)phenyl]methyl}-4-aminoquinoline	2930236	FC1=CC=C(C=C1)C(NC1=CC=NC2=CC(Cl)=CC=C12)(C1=CC=C(Cl)C=C1)C1=CC=C(CN2CCCC2)C=C1	TEXT	3	3	0	0	1	2	10	6	556.5	0	8.458620071411133	1	3	6	7	0	0	1	0	0	0	0	0
US-20100093726-A1	(&plusmn;)-n-{(4-chlorophenyl)[4-(pyrrolidin-1-ylmethyl)phenyl]phenylmethyl}-6-chloro-2-methoxy-9-aminoacridine	2927697	COC1=CC=C2N(C3=C(C=CC(Cl)=C3)C(N)=C2C1)C(C1=CC=CC=C1)(C1=CC=C(Cl)C=C1)C1=CC=C(CN2CCCC2)C=C1	TEXT	3	3	0	0	1	2	8	5	620.6099853515625	0	7.519139766693115	1	4	7	7	0	0	1	0	0	0	0	0
US-20100093726-A1	(&plusmn;)-n-{(4-chlorophenyl)[4-(pyrrolidin-1-ylmethyl)phenyl]phenylmethyl}-6-chloro-2-methoxy-9-aminoacridine	2927698	COC1=CC2=C(NC(C3=CC=CC=C3)(C3=CC=C(Cl)C=C3)C3=CC=C(CN4CCCC4)C=C3)C3=CC=C(Cl)C=C3N=C2C=C1	TEXT	3	3	0	0	1	2	8	5	618.593994140625	1	9.533570289611816	1	4	7	8	0	0	1	0	0	0	0	0
US-20100093726-A1	(&plusmn;)-n-{(4-chlorophenyl)[4-(pyrrolidin-1-ylmethyl)phenyl]phenylmethyl}-6-chloro-2-methoxy-9-aminoacridine	2927701	COC1=CC=C2N(C3=CC(Cl)=CC=C3C(N)C2=C1)C(C1=CC=CC=C1)(C1=CC=C(Cl)C=C1)C1=CC=C(CN2CCCC2)C=C1	TEXT	3	3	0	0	1	2	8	5	620.6099853515625	0	9.128179550170898	1	4	7	7	0	0	1	0	0	0	0	0
US-20100093726-A1	n-{bis[3-chloro-4-(pyrrolidin-1-ylmethyl)phenyl]phenylmethyl}-7-chloro-4-aminoquinoline	2926422	NC1=CCN(C2=C1C=CC(Cl)=C2)C(C1=CC=CC=C1)(C1=CC=C(CN2CCCC2)C(Cl)=C1)C1=CC=C(CN2CCCC2)C(Cl)=C1	TEXT	3	3	0	0	1	2	8	6	658.1019897460938	0	8.715180397033691	1	4	7	8	0	0	1	0	0	0	0	0
US-20100093726-A1	n-{bis[3-chloro-4-(pyrrolidin-1-ylmethyl)phenyl]phenylmethyl}-7-chloro-4-aminoquinoline	2926425	ClC1=CC=C2C(NC(C3=CC=CC=C3)(C3=CC=C(CN4CCCC4)C(Cl)=C3)C3=CC=C(CN4CCCC4)C(Cl)=C3)=CC=NC2=C1	TEXT	3	3	0	0	1	2	7	6	656.0859985351562	0	9.267160415649414	1	4	7	9	0	0	1	0	0	0	0	0
US-20100093726-A1	isohexyl	2701	[CH2]CCC(C)C	TEXT	1	1	0	0	0	1	65270	12951	85.16739654541016	0	2.8362998962402344	0	0	0	2	1	0	1	0	0	1	1	1
US-20100093726-A1	ascorbate	4430	OC[C@H](O)[C@H]1OC(O)=C(O)C1=O	TEXT	1	1	0	0	0	1	95276	30447	176.12399291992188	0	-1.2627400159835815	4	6	1	2	0	0	1	0	0	1	0	1
US-20100093726-A1	mandelate	1050	OC(C(O)=O)C1=CC=CC=C1	TEXT	1	1	0	0	0	1	89345	10893	152.14700317382812	0	0.8958359956741333	2	3	1	2	0	0	1	0	0	1	1	1
US-20100093726-A1	naphthalene-2-sulphonate	1556	OS(=O)(=O)C1=CC2=C(C=CC=C2)C=C1	TEXT	1	1	0	0	0	1	62686	935	208.23399353027344	1	2.143630027770996	1	3	2	1	0	0	1	0	0	1	1	1
US-20100093726-A1	artesunate	59548	C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](O[C@@H]3O[C@]4(C)CC[C@@H]1C23OO4)C(=O)OCCC(O)=O	TEXT	1	1	0	0	0	1	6783	2814	384.4209899902344	1	2.8676700592041016	1	7	4	5	0	0	1	0	0	1	1	1
US-20100093726-A1	artesunate	59549	C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](O[C@@H]3O[C@@]4(C)CC[C@@H]1C23OO4)C(=O)OCCC(O)=O	TEXT	1	1	0	0	0	1	5911	2814	384.4209899902344	1	2.8676700592041016	1	7	4	5	0	0	0	0	0	1	1	1
US-20100093726-A1	n-boc-piperazin-2-yl	1225130	CC(C)(C)OC(=O)N1[CH]CNCC1	TEXT	1	1	0	0	0	1	62	2	185.2429962158203	0	1.0025999546051025	1	2	1	2	1	0	1	0	0	1	1	1
US-20100093726-A1	1h-imidazol-1-yl	3718	[N]1C=CN=C1	TEXT	5	5	0	0	0	5	49047	14	67.06929779052734	0	-0.2791390120983124	0	2	1	0	1	0	1	0	0	1	1	1
US-20100093726-A1	piperazin-2-yl	8372	[CH]1CNCCN1	TEXT	2	2	0	0	0	2	14003	81	85.12770080566406	0	-0.2805899977684021	2	2	1	0	1	0	1	0	0	1	1	1
US-20100093726-A1	(3-chlorophenyl)(4-methylphenyl)methanone	2924646	CC1=CC=C(C=C1)C(=O)C1=CC=CC(Cl)=C1	TEXT	1	1	0	0	0	1	5	4	230.69000244140625	0	4.550069808959961	0	1	2	2	0	0	1	0	0	1	0	1
US-20100093726-A1	4-bromotoluene	808	CC1=CC=C(Br)C=C1	TEXT	1	1	0	0	0	1	7207	500	171.03399658203125	0	3.255419969558716	0	0	1	0	0	0	1	0	0	1	1	1
US-20100093726-A1	3-chlorobenzaldehyde	40399	ClC1=CC=CC(C=O)=C1	TEXT	1	1	0	0	0	1	7251	989	140.56700134277344	1	2.289789915084839	0	1	1	1	0	0	1	0	0	1	1	1
US-20100093726-A1	(4-chlorophenyl)(4-methylphenyl)methanone	195263	CC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1	TEXT	1	1	0	0	0	1	101	4	230.69000244140625	0	4.550069808959961	0	1	2	2	0	0	1	0	0	1	0	1
US-20100093726-A1	(3-chloro-4-methylphenyl)(3-chlorophenyl)methanone	2924893	CC1=CC=C(C=C1Cl)C(=O)C1=CC=CC(Cl)=C1	TEXT	1	1	0	0	0	1	4	4	265.135009765625	0	5.154109954833984	0	1	2	2	0	0	1	0	0	0	0	1
US-20100093726-A1	(4-chlorophenyl)(3-fluoro-4-methylphenyl)methanone	2930577	CC1=CC=C(C=C1F)C(=O)C1=CC=C(Cl)C=C1	TEXT	1	1	0	0	0	1	4	4	248.67999267578125	0	4.692770004272461	0	1	2	2	0	0	1	0	0	1	0	1
US-20100093726-A1	[4-(bromomethyl)phenyl](3-chlorophenyl)methanone(4a)	2931832	ClC1=CC(=CC=C1)C(=O)C1=CC=C(CBr)C=C1	TEXT	1	1	0	0	0	1	6	4	309.58599853515625	1	4.809380054473877	0	1	2	3	0	0	1	0	0	1	0	1
US-20100093726-A1	[4-(bromomethyl)phenyl](4-chlorophenyl)methanone(4b)	1744667	ClC1=CC=C(C=C1)C(=O)C1=CC=C(CBr)C=C1	TEXT	1	1	0	0	0	1	277	4	309.58599853515625	1	4.809380054473877	0	1	2	3	0	0	1	0	0	1	0	1
US-20100093726-A1	(3-chlorophenyl)[4-(pyrrolidin-1-ylmethyl)phenyl]methanone	2932980	ClC1=CC(=CC=C1)C(=O)C1=CC=C(CN2CCCC2)C=C1	TEXT	1	1	0	0	0	1	5	4	299.7950134277344	0	4.383840084075928	0	2	3	4	0	0	1	0	0	1	1	1
US-20100093726-A1	(4-chlorophenyl)[4-(pyrrolidin-1-ylmethyl)phenyl]methanone	2929035	ClC1=CC=C(C=C1)C(=O)C1=CC=C(CN2CCCC2)C=C1	TEXT	1	1	0	0	0	1	13	4	299.7950134277344	0	4.383840084075928	0	2	3	4	0	0	1	0	0	1	1	1
US-20100093726-A1	(3-chlorophenyl)[4-(morpholin-4-ylmethyl)phenyl]methanone	2928330	ClC1=CC(=CC=C1)C(=O)C1=CC=C(CN2CCOCC2)C=C1	TEXT	1	1	0	0	0	1	4	4	315.79400634765625	0	3.75954008102417	0	3	3	4	0	0	1	0	0	1	1	1
US-20100093726-A1	(4-chlorophenyl)[4-(morpholin-4-ylmethyl)phenyl]methanone	2929466	ClC1=CC=C(C=C1)C(=O)C1=CC=C(CN2CCOCC2)C=C1	TEXT	1	1	0	0	0	1	5	4	315.79400634765625	0	3.75954008102417	0	3	3	4	0	0	1	0	0	1	1	1
US-20100093726-A1	(4-chlorophenyl){4-[4-(tert-butoxycarbonyl)piperazin-1-ylmethyl]phenyl}methanone	2932582	CC(C)(C)OC(=O)N1CCN(CC2=CC=C(C=C2)C(=O)C2=CC=C(Cl)C=C2)CC1	TEXT	1	1	0	0	0	1	4	2	414.92498779296875	0	4.7253098487854	0	3	3	6	0	0	1	0	0	1	0	1
US-20100093726-A1	[3-chloro-4-(morpholin-4-ylmethyl)phenyl](3-chlorophenyl)methanone(5g)	3304078	ClC1=CC(=CC=C1)C(=O)C1=CC=C(CN2CCOCC2)C(Cl)=C1	TEXT	1	1	0	0	0	1	1	1	350.239013671875	0	4.363580226898193	0	3	3	4	0	0	1	0	0	1	0	1
US-20100093726-A1	(4-chlorophenyl)[3-fluoro-4-(pyrrolidin-1-ylmethyl)phenyl]methanone	2933281	FC1=CC(=CC=C1CN1CCCC1)C(=O)C1=CC=C(Cl)C=C1	TEXT	1	1	0	0	0	1	4	4	317.7850036621094	0	4.5265398025512695	0	2	3	4	0	0	1	0	0	1	0	1
US-20100093726-A1	(4-chlorophenyl)[4-(1h-imidazol-1-yl)methylphenyl]methanone	2926364	ClC1=CC=C(C=C1)C(=O)C1=CC=C(CN2C=CN=C2)C=C1	TEXT	1	1	0	0	0	1	4	4	296.7510070800781	0	3.8663198947906494	0	2	3	4	0	0	1	0	0	1	1	1
US-20100093726-A1	hydroxylamine hydrochloride	1129	Cl.NO	TEXT	1	1	0	0	0	1	91021	21645	69.49099731445312	0	-0.7404959797859192	2	2	0	0	0	0	0	0	0	1	1	1
US-20100093726-A1	[3-chloro-4-(morpholin-4-ylmethyl)phenyl](3-chlorophenyl)methanone oxime(7g)	2924117	ON=C(C1=CC=CC(Cl)=C1)C1=CC=C(CN2CCOCC2)C(Cl)=C1	TEXT	1	1	0	0	0	1	4	4	365.2539978027344	1	4.37306022644043	1	4	3	4	0	0	1	0	0	1	0	1
US-20100093726-A1	(4-chlorophenyl)[3-fluoro-4-(pyrrolidin-1-ylmethyl)phenyl]methanone oxime	2930516	O\N=C(/C1=CC=C(Cl)C=C1)C1=CC=C(CN2CCCC2)C(F)=C1	TEXT	1	1	0	0	0	1	4	4	332.79998779296875	1	4.0613298416137695	1	3	3	4	0	0	1	0	0	1	1	1
US-20100093726-A1	(4-chlorophenyl)[3-fluoro-4-(pyrrolidin-1-ylmethyl)phenyl]methanone oxime	2930518	ON=C(C1=CC=C(Cl)C=C1)C1=CC=C(CN2CCCC2)C(F)=C1	TEXT	1	1	0	0	0	1	4	4	332.79998779296875	1	4.0613298416137695	1	3	3	4	0	0	1	0	0	1	1	1
US-20100093726-A1	(&plusmn;)-1-(3-chlorophenyl)-1-[4-(pyrrolidin-1-ylmethyl)phenyl]methylamine	2926469	NC(C1=CC=C(CN2CCCC2)C=C1)C1=CC=CC(Cl)=C1	TEXT	1	1	0	0	0	1	4	4	300.82598876953125	0	3.8344900608062744	1	2	3	4	0	0	1	0	0	1	1	1
US-20100093726-A1	(&plusmn;)-1-(3-chlorophenyl)-1-[4-(pyrrolidin-1-ylmethyl)phenyl]methylamine	2926471	ClC1=CC=CC(NCC2=CC=C(CN3CCCC3)C=C2)=C1	TEXT	1	1	0	0	0	1	4	4	300.82598876953125	0	4.121739864349365	1	2	3	5	0	0	1	0	0	1	1	1
US-20100093726-A1	(&plusmn;)-1-(3-chlorophenyl)-1-[4-(pyrrolidin-1-ylmethyl)phenyl]methylamine	2926473	N.ClC1=CC=CC(CC2=CC=C(CN3CCCC3)C=C2)=C1	TEXT	1	1	0	0	0	1	4	4	302.8420104980469	0	5.016280174255371	0	1	3	4	0	0	0	0	0	0	1	1
US-20100093726-A1	(&plusmn;)-1-(4-chlorophenyl)-1-[4-(pyrrolidin-1-ylmethyl)phenyl]methylamine	2924514	NC(C1=CC=C(Cl)C=C1)C1=CC=C(CN2CCCC2)C=C1	TEXT	1	1	0	0	0	1	4	4	300.82598876953125	0	3.8344900608062744	1	2	3	4	0	0	1	0	0	1	1	1
US-20100093726-A1	(&plusmn;)-1-(4-chlorophenyl)-1-[4-(pyrrolidin-1-ylmethyl)phenyl]methylamine	2924517	ClC1=CC=C(NCC2=CC=C(CN3CCCC3)C=C2)C=C1	TEXT	1	1	0	0	0	1	4	4	300.82598876953125	0	4.121739864349365	1	2	3	5	0	0	1	0	0	1	1	1
US-20100093726-A1	(&plusmn;)-1-(4-chlorophenyl)-1-[4-(pyrrolidin-1-ylmethyl)phenyl]methylamine	2924519	N.ClC1=CC=C(CC2=CC=C(CN3CCCC3)C=C2)C=C1	TEXT	1	1	0	0	0	1	4	4	302.8420104980469	0	5.016280174255371	0	1	3	4	0	0	0	0	0	0	1	1
US-20100093726-A1	(&plusmn;)-1-(3-chlorophenyl)-1-[4-(morpholin-4-ylmethyl)phenyl]methylamine	2931423	NC(C1=CC=C(CN2CCOCC2)C=C1)C1=CC=CC(Cl)=C1	TEXT	1	1	0	0	0	1	4	4	316.82501220703125	0	3.210200071334839	1	3	3	4	0	0	1	0	0	1	1	1
US-20100093726-A1	(&plusmn;)-1-(3-chlorophenyl)-1-[4-(morpholin-4-ylmethyl)phenyl]methylamine	2931427	ClC1=CC=CC(NCC2=CC=C(CN3CCOCC3)C=C2)=C1	TEXT	1	1	0	0	0	1	4	4	316.82501220703125	0	3.4974400997161865	1	3	3	5	0	0	1	0	0	1	1	1
US-20100093726-A1	(&plusmn;)-1-(3-chlorophenyl)-1-[4-(morpholin-4-ylmethyl)phenyl]methylamine	2931430	N.ClC1=CC=CC(CC2=CC=C(CN3CCOCC3)C=C2)=C1	TEXT	1	1	0	0	0	1	4	4	318.84100341796875	0	4.391980171203613	0	2	3	4	0	0	0	0	0	1	0	1
US-20100093726-A1	(&plusmn;)-1-(3-chlorophenyl)-1-[3-chloro-4-(pyrrolidin-1-ylmethyl)phenyl]methylamine	2930004	NC(C1=CC=CC(Cl)=C1)C1=CC=C(CN2CCCC2)C(Cl)=C1	TEXT	1	1	0	0	0	1	4	4	335.27099609375	0	4.438539981842041	1	2	3	4	0	0	1	0	0	1	1	1
US-20100093726-A1	(&plusmn;)-1-(3-chlorophenyl)-1-[3-chloro-4-(pyrrolidin-1-ylmethyl)phenyl]methylamine	2930005	ClC1=CC=CC(NCC2=CC(Cl)=C(CN3CCCC3)C=C2)=C1	TEXT	1	1	0	0	0	1	4	4	335.27099609375	0	4.725780010223389	1	2	3	5	0	0	1	0	0	1	1	1
US-20100093726-A1	(&plusmn;)-1-(3-chlorophenyl)-1-[3-chloro-4-(pyrrolidin-1-ylmethyl)phenyl]methylamine	2930007	N.ClC1=CC=CC(CC2=CC(Cl)=C(CN3CCCC3)C=C2)=C1	TEXT	1	1	0	0	0	1	4	4	337.2869873046875	0	5.620319843292236	0	1	3	4	0	0	0	0	0	0	0	1
US-20100093726-A1	(&plusmn;)-1-(3-chlorophenyl)-1-[3-chloro-4-(morpholin-4-ylmethyl)phenyl]methylamine	2923318	NC(C1=CC=CC(Cl)=C1)C1=CC=C(CN2CCOCC2)C(Cl)=C1	TEXT	1	1	0	0	0	1	2	2	351.2699890136719	0	3.814239978790283	1	3	3	4	0	0	1	0	0	1	1	1
US-20100093726-A1	(&plusmn;)-1-(3-chlorophenyl)-1-[3-chloro-4-(morpholin-4-ylmethyl)phenyl]methylamine	2923321	ClC1=CC=CC(NCC2=CC(Cl)=C(CN3CCOCC3)C=C2)=C1	TEXT	1	1	0	0	0	1	2	2	351.2699890136719	0	4.101480007171631	1	3	3	5	0	0	1	0	0	1	0	1
US-20100093726-A1	(&plusmn;)-1-(3-chlorophenyl)-1-[3-chloro-4-(morpholin-4-ylmethyl)phenyl]methylamine	2923323	N.ClC1=CC=CC(CC2=CC(Cl)=C(CN3CCOCC3)C=C2)=C1	TEXT	1	1	0	0	0	1	2	2	353.2860107421875	0	4.996029853820801	0	2	3	4	0	0	0	0	0	1	0	1
US-20100093726-A1	(&plusmn;)-1-(4-chlorophenyl)-1-[3-fluoro-4-(pyrrolidin-1-ylmethyl)phenyl]methylamine	2927630	NC(C1=CC=C(Cl)C=C1)C1=CC=C(CN2CCCC2)C(F)=C1	TEXT	1	1	0	0	0	1	4	4	318.8160095214844	0	3.9772000312805176	1	2	3	4	0	0	1	0	0	1	1	1
US-20100093726-A1	(&plusmn;)-1-(4-chlorophenyl)-1-[3-fluoro-4-(pyrrolidin-1-ylmethyl)phenyl]methylamine	2927634	FC1=C(CN2CCCC2)C=CC(CNC2=CC=C(Cl)C=C2)=C1	TEXT	1	1	0	0	0	1	4	4	318.8160095214844	0	4.264440059661865	1	2	3	5	0	0	1	0	0	1	1	1
US-20100093726-A1	(&plusmn;)-1-(4-chlorophenyl)-1-[3-fluoro-4-(pyrrolidin-1-ylmethyl)phenyl]methylamine	2927635	N.FC1=C(CN2CCCC2)C=CC(CC2=CC=C(Cl)C=C2)=C1	TEXT	1	1	0	0	0	1	4	4	320.8320007324219	0	5.158979892730713	0	1	3	4	0	0	0	0	0	0	0	1
US-20100093726-A1	(&plusmn;)-(4-chlorophenyl)[4-(morpholinomethyl)phenyl]methanol	2925242	OC(C1=CC=C(Cl)C=C1)C1=CC=C(CN2CCOCC2)C=C1	TEXT	1	1	0	0	0	1	4	4	317.80999755859375	0	3.317080020904541	1	3	3	4	0	0	1	0	0	1	1	1
US-20100093726-A1	(&plusmn;)-(4-chlorophenyl)[4-(1-tert-butoxycarbonylpiperazin-4-ylmethyl)phenyl]methanol	2926415	CC(C)(C)OC(=O)N1CCN(CC2=CC=C(C=C2)C(O)C2=CC=C(Cl)C=C2)CC1	TEXT	1	1	0	0	0	1	4	2	416.9410095214844	0	4.282839775085449	1	3	3	6	0	0	1	0	0	1	0	1
US-20100093726-A1	(&plusmn;)-(4-chlorophenyl)[4-(1h-imidazol-1-yl)methylphenyl]methanol	2930261	OC(C1=CC=C(Cl)C=C1)C1=CC=C(CN2C=CN=C2)C=C1	TEXT	1	1	0	0	0	1	4	4	298.7669982910156	0	3.4238600730895996	1	2	3	4	0	0	1	0	0	1	1	1
US-20100093726-A1	4,7-dichloroquinoline	317202	ClC1=CC2=NC=CC(Cl)=C2C=C1	TEXT	7	7	0	0	0	7	1460	368	198.0489959716797	0	3.3389899730682373	0	1	2	0	0	0	1	0	0	1	1	1
US-20100093726-A1	pyridium chloride	57824	[Cl-].C1=CC=[NH+]C=C1	TEXT	1	1	0	0	0	1	4508	38	115.56099700927734	0	0.7555729746818542	1	0	1	0	0	0	0	0	0	1	1	1
US-20100093726-A1	pyridium chloride	215655	Cl.Cl.NC1=NC(N)=C(C=C1)\N=N\C1=CC=CC=C1	TEXT	1	1	0	0	0	1	136	38	286.1600036621094	1	2.6925299167633057	2	5	2	2	0	0	0	0	0	1	1	1
US-20100093726-A1	4-amino-7-chloroquinoline	596040	NC1=C2C=CC(Cl)=CC2=NC=C1	TEXT	5	4	0	0	0	4	337	23	178.6179962158203	0	1.9060200452804565	1	2	2	0	0	0	1	0	0	1	1	1
US-20100093726-A1	7-trifluoromethyl-4-chloroquinoline	317413	FC(F)(F)C1=CC2=NC=CC(Cl)=C2C=C1	TEXT	3	3	0	0	0	3	384	8	231.6020050048828	0	3.612790107727051	0	1	2	1	0	0	1	0	0	1	1	1
